CLIENTNUM,Attrition_Flag,Churn_Probability,Customer_Value,Total_Trans_Amt,Total_Trans_Ct,Total_Revolving_Bal,Credit_Limit,Avg_Utilization_Ratio,Months_Inactive_12_mon,Recommended_Action,Modeled_Economic_Value,Retention_Benefit,Retention_Profit,Upsell_Benefit,Upsell_Profit,CrossSell_Benefit,CrossSell_Profit,Engagement_Benefit,Engagement_Profit,Optimal_Action,Expected_Incremental_Profit,Intervention_Cost,Expected_ROI
793345008,Existing Customer,0.0004653441428672,0.1260821186157783,4287,80,0,1438.3,0.0,1,CROSS_SELL,126.08211861577831,0.017601472625442,-99.98239852737456,6.304105930788916,-68.69589406921108,3.7824635584733493,-46.21753644152665,0.6304105930788917,-19.369589406921108,DO NOTHING,0.0,0,0.0
715487733,Attrited Customer,0.9896965026855468,0.05931901635696,2287,42,0,1452.0,0.0,3,DO NOTHING,59.31901635696,17.612346909369016,-82.38765309063098,2.9659508178480003,-72.034049182152,1.7795704907088,-48.2204295092912,0.29659508178480004,-19.7034049182152,DO NOTHING,0.0,0,0.0
788856408,Existing Customer,0.0008252719999291,0.2907493846561308,4264,75,1041,3317.0,0.314,5,CROSS_SELL,290.7493846561308,0.07198419784599606,-99.92801580215401,14.537469232806542,-60.462530767193456,8.722481539683924,-41.277518460316074,1.4537469232806544,-18.546253076719346,DO NOTHING,0.0,0,0.0
708154833,Attrited Customer,0.9944522976875304,0.1898383039395756,2336,46,811,1438.3,0.564,3,DO NOTHING,189.8383039395756,56.635541262544415,-43.364458737455585,9.49191519697878,-65.50808480302122,5.695149118187269,-44.30485088181273,0.9491915196978781,-19.050808480302123,DO NOTHING,0.0,0,0.0
721147383,Existing Customer,0.0006173903821036,0.3959254746592648,4087,81,1740,2448.0,0.711,2,CROSS_SELL,395.9254746592648,0.0733321740253298,-99.92666782597468,19.796273732963243,-55.20372626703676,11.877764239777944,-38.122235760222054,1.9796273732963243,-18.020372626703676,DO NOTHING,0.0,0,0.0
803973483,Existing Customer,0.0010806615464389,0.1330588628018248,4496,83,0,1546.0,0.0,2,CROSS_SELL,133.0588628018248,0.043137478932846425,-99.95686252106715,6.65294314009124,-68.34705685990876,3.991765884054744,-46.00823411594526,0.6652943140091241,-19.334705685990876,DO NOTHING,0.0,0,0.0
788941983,Attrited Customer,0.9562467932701112,0.0639256704128185,2425,50,0,2013.0,0.0,3,DO NOTHING,63.925670412818505,18.338615201969915,-81.66138479803008,3.1962835206409252,-71.80371647935908,1.9177701123845552,-48.08222988761545,0.31962835206409257,-19.680371647935907,DO NOTHING,0.0,0,0.0
715603233,Existing Customer,0.000104079459561,0.3630782184428406,4436,74,1460,2293.0,0.637,1,CROSS_SELL,363.0782184428406,0.011336695426170464,-99.98866330457383,18.15391092214203,-56.84608907785797,10.892346553285218,-39.10765344671478,1.815391092214203,-18.184608907785798,DO NOTHING,0.0,0,0.0
709945458,Existing Customer,0.0003563714853953,0.2242731267815043,4791,82,512,1438.3,0.356,1,CROSS_SELL,224.2731267815043,0.023977364197611935,-99.9760226358024,11.213656339075214,-63.786343660924786,6.728193803445129,-43.27180619655487,1.1213656339075215,-18.878634366092477,DO NOTHING,0.0,0,0.0
714614133,Attrited Customer,0.9933133721351624,0.0540113497273839,2128,39,0,2819.0,0.0,3,DO NOTHING,54.0113497273839,16.095058779383784,-83.90494122061622,2.700567486369195,-72.2994325136308,1.6203404918215172,-48.379659508178484,0.27005674863691953,-19.729943251363082,DO NOTHING,0.0,0,0.0
768167358,Existing Customer,0.0001908379199448,0.2883293570340136,4301,86,1018,1702.0,0.598,3,CROSS_SELL,288.3293570340136,0.01650725242661782,-99.98349274757338,14.41646785170068,-60.58353214829932,8.649880711020407,-41.35011928897959,1.441646785170068,-18.558353214829932,DO NOTHING,0.0,0,0.0
737967708,Existing Customer,0.0001658172841416,0.2684721572178663,4087,86,938,1611.0,0.582,1,CROSS_SELL,268.4721572178663,0.013355197193250972,-99.98664480280675,13.423607860893316,-61.57639213910669,8.05416471653599,-41.94583528346401,1.3423607860893316,-18.65763921391067,DO NOTHING,0.0,0,0.0
712920633,Existing Customer,0.0003100291360169,0.1281183932346723,4348,79,0,1438.3,0.0,1,CROSS_SELL,128.1183932346723,0.011916130428725672,-99.98808386957127,6.405919661733616,-68.59408033826638,3.843551797040169,-46.15644820295983,0.6405919661733617,-19.35940803382664,DO NOTHING,0.0,0,0.0
780373233,Existing Customer,0.0002474472275935,0.4576859772596086,4985,90,1940,2863.0,0.678,3,CROSS_SELL,457.6859772596086,0.03397593785439355,-99.9660240621456,22.88429886298043,-52.11570113701957,13.730579317788258,-36.269420682211745,2.2884298862980432,-17.711570113701956,DO NOTHING,0.0,0,0.0
721384308,Existing Customer,0.0003918256552424,0.5111413833578269,4763,86,2323,3272.0,0.71,1,CROSS_SELL,511.1413833578269,0.060083492236706185,-99.9399165077633,25.557069167891346,-49.44293083210866,15.334241500734805,-34.665758499265195,2.5557069167891346,-17.444293083210866,DO NOTHING,0.0,0,0.0
712242633,Existing Customer,0.0008898120140656,0.5135306553911205,3911,76,2517,2677.0,0.94,1,CROSS_SELL,513.5306553911205,0.13708372402740013,-99.8629162759726,25.676532769556026,-49.323467230443974,15.405919661733614,-34.59408033826639,2.567653276955603,-17.432346723044397,DO NOTHING,0.0,0,0.0
713610933,Existing Customer,0.0007250215858221,0.1257483031044842,4277,90,0,2708.0,0.0,2,CROSS_SELL,125.74830310448421,0.02735107023937537,-99.97264892976062,6.287415155224211,-68.71258484477579,3.772449093134526,-46.227550906865474,0.6287415155224211,-19.37125848447758,DO NOTHING,0.0,0,0.0
714257958,Existing Customer,0.0016510855639353,0.1238455546901079,4220,68,0,1738.0,0.0,2,ENGAGE,123.8455546901079,0.06134388225191905,-99.93865611774808,6.192277734505396,-68.8077222654946,3.715366640703237,-46.28463335929676,0.6192277734505396,-19.38077222654946,DO NOTHING,0.0,0,0.0
772172883,Existing Customer,0.0021927894558757,0.3606935396331761,4893,93,1349,6145.0,0.22,2,CROSS_SELL,360.6935396331761,0.23727749715303376,-99.76272250284697,18.034676981658805,-56.965323018341195,10.820806188995284,-39.179193811004716,1.8034676981658806,-18.196532301834118,DO NOTHING,0.0,0,0.0
720204558,Existing Customer,0.0002850824675988,0.2951908285481359,4597,77,999,1640.0,0.609,1,CROSS_SELL,295.19082854813587,0.02524611894451106,-99.97475388105549,14.759541427406795,-60.240458572593205,8.855724856444075,-41.14427514355592,1.4759541427406795,-18.52404585725932,DO NOTHING,0.0,0,0.0
779635533,Existing Customer,0.0019395218696445,0.3174249486489534,5125,71,1028,2348.0,0.438,1,CROSS_SELL,317.4249486489534,0.18469578896262823,-99.81530421103737,15.87124743244767,-59.12875256755233,9.5227484594686,-40.4772515405314,1.587124743244767,-18.412875256755232,DO NOTHING,0.0,0,0.0
804658833,Existing Customer,0.0005059957038611,0.1187715589184377,4068,73,0,1657.0,0.0,1,CROSS_SELL,118.7715589184377,0.0180293695660845,-99.98197063043392,5.938577945921885,-69.06142205407812,3.5631467675531314,-46.43685323244687,0.5938577945921886,-19.40614220540781,DO NOTHING,0.0,0,0.0
756691608,Existing Customer,0.0011944057187065,0.2676980509391595,4816,81,780,4554.0,0.171,3,CROSS_SELL,267.6980509391595,0.09592202487849481,-99.90407797512151,13.384902546957974,-61.615097453042026,8.030941528174784,-41.969058471825214,1.3384902546957975,-18.6615097453042,DO NOTHING,0.0,0,0.0
806219808,Existing Customer,0.0021208205725997,0.4681458261412249,5146,88,1972,5119.0,0.385,6,CROSS_SELL,468.1458261412249,0.29785598971709765,-99.70214401028291,23.407291307061246,-51.59270869293876,14.044374784236746,-35.955625215763256,2.3407291307061246,-17.659270869293877,DO NOTHING,0.0,0,0.0
826266483,Existing Customer,0.0007834854186512,0.2310969727650131,4586,81,598,10600.0,0.056,2,CROSS_SELL,231.0969727650131,0.05431833253674637,-99.94568166746325,11.554848638250656,-63.445151361749346,6.932909182950393,-43.0670908170496,1.1554848638250657,-18.844515136174934,DO NOTHING,0.0,0,0.0
775152708,Attrited Customer,0.9924017190933228,0.1874168881825021,1835,43,901,20769.0,0.043,3,DO NOTHING,187.4168881825021,55.79785260583083,-44.20214739416917,9.370844409125105,-65.62915559087489,5.622506645475063,-44.37749335452494,0.9370844409125105,-19.06291555908749,DO NOTHING,0.0,0,0.0
787596558,Existing Customer,0.0018178619211539,0.2973708944969246,4748,85,981,7116.0,0.138,2,CROSS_SELL,297.3708944969246,0.1621737676696299,-99.83782623233037,14.868544724846231,-60.13145527515377,8.921126834907739,-41.07887316509226,1.486854472484623,-18.513145527515377,DO NOTHING,0.0,0,0.0
803205258,Existing Customer,0.001604899065569,0.5061875231512397,4348,86,2379,2420.0,0.983,3,CROSS_SELL,506.1875231512397,0.24371396487243333,-99.75628603512757,25.309376157561985,-49.690623842438015,15.185625694537192,-34.814374305462806,2.5309376157561987,-17.469062384243802,DO NOTHING,0.0,0,0.0
716041908,Existing Customer,0.0014443540712818,0.2572168230108921,4383,75,805,2082.0,0.387,2,CROSS_SELL,257.2168230108921,0.11145364965538565,-99.88854635034461,12.860841150544605,-62.1391588494554,7.7165046903267625,-42.283495309673235,1.2860841150544606,-18.71391588494554,DO NOTHING,0.0,0,0.0
708837858,Existing Customer,0.0007784479530528,0.4036454501732715,4423,68,1718,2718.0,0.632,2,ENGAGE,403.6454501732715,0.09426509233393775,-99.90573490766606,20.182272508663576,-54.81772749133643,12.109363505198147,-37.89063649480185,2.018227250866358,-17.981772749133643,DO NOTHING,0.0,0,0.0
828227433,Existing Customer,0.0148344505578279,0.2720870109515448,4957,84,778,5626.0,0.138,2,CROSS_SELL,272.0870109515448,1.210878393416361,-98.78912160658363,13.60435054757724,-61.39564945242276,8.162610328546345,-41.83738967145366,1.3604350547577242,-18.639564945242277,DO NOTHING,0.0,0,0.0
714487458,Attrited Customer,0.989047110080719,0.0599532658284188,2306,39,0,2920.0,0.0,4,DO NOTHING,59.9532658284188,17.78898129224962,-82.21101870775038,2.99766329142094,-72.00233670857907,1.798597974852564,-48.20140202514744,0.299766329142094,-19.700233670857905,DO NOTHING,0.0,0,0.0
711390333,Attrited Customer,0.9136366844177246,0.1384993659892524,2331,45,489,6526.0,0.075,4,DO NOTHING,138.4993659892524,37.96143046091326,-62.03856953908674,6.92496829946262,-68.07503170053738,4.154980979677572,-45.845019020322425,0.692496829946262,-19.30750317005374,DO NOTHING,0.0,0,0.0
787974108,Attrited Customer,0.8721078038215637,0.1880873352623104,2374,40,792,1793.0,0.442,2,DO NOTHING,188.0873352623104,49.209729864679105,-50.790270135320895,9.40436676311552,-65.59563323688448,5.642620057869312,-44.35737994213069,0.9404366763115521,-19.059563323688447,DO NOTHING,0.0,0,0.0
714036258,Existing Customer,0.000648915360216,0.4369725899490453,4255,64,1963,2798.0,0.702,1,ENGAGE,436.9725899490453,0.08506746768339095,-99.91493253231661,21.848629497452265,-53.151370502547735,13.10917769847136,-36.890822301528644,2.1848629497452268,-17.815137050254773,DO NOTHING,0.0,0,0.0
788752833,Existing Customer,0.0007756234845146,0.3629795414990239,3857,69,1581,2427.0,0.651,3,ENGAGE,362.97954149902387,0.08446063703549543,-99.91553936296451,18.148977074951194,-56.85102292504881,10.889386244970716,-39.110613755029284,1.8148977074951196,-18.18510229250488,DO NOTHING,0.0,0,0.0
773108958,Existing Customer,0.0002507936151232,0.4709256813322241,4439,75,2138,3011.0,0.71,1,CROSS_SELL,470.92568133222414,0.03543154622269937,-99.9645684537773,23.546284066611207,-51.45371593338879,14.127770439966724,-35.872229560033276,2.3546284066611207,-17.64537159333888,DO NOTHING,0.0,0,0.0
782437008,Existing Customer,0.0004548231081571,0.4215645129752821,4717,83,1769,2255.0,0.784,2,CROSS_SELL,421.56451297528207,0.05752118462404557,-99.94247881537595,21.078225648764104,-53.9217743512359,12.646935389258463,-37.35306461074154,2.1078225648764106,-17.89217743512359,DO NOTHING,0.0,0,0.0
710729358,Attrited Customer,0.9761329293251038,0.0677311672415711,2539,42,0,6479.0,0.0,3,DO NOTHING,67.7311672415711,19.834386805836992,-80.165613194163,3.386558362078555,-71.61344163792144,2.031935017247133,-47.968064982752864,0.33865583620785555,-19.661344163792144,DO NOTHING,0.0,0,0.0
827423433,Existing Customer,0.0007290769135579,0.3277471069211835,3668,67,1399,7492.0,0.187,1,ENGAGE,327.74710692118344,0.07168585474248823,-99.92831414525752,16.387355346059174,-58.612644653940826,9.832413207635504,-40.167586792364496,1.6387355346059174,-18.361264465394083,DO NOTHING,0.0,0,0.0
756919683,Existing Customer,0.0003748738672584,0.3334595961437964,4339,86,1294,3632.0,0.356,1,CROSS_SELL,333.4595961437964,0.03750158651425475,-99.96249841348575,16.67297980718982,-58.32702019281018,10.003787884313892,-39.996212115686106,1.667297980718982,-18.33270201928102,DO NOTHING,0.0,0,0.0
779219208,Existing Customer,0.0015307567082345,0.1435740514075887,4811,86,0,1744.0,0.0,1,CROSS_SELL,143.57405140758868,0.06593308269617139,-99.93406691730382,7.178702570379435,-67.82129742962057,4.307221542227661,-45.69277845777234,0.7178702570379435,-19.282129742962056,DO NOTHING,0.0,0,0.0
712342833,Existing Customer,0.0005182227469049,0.4751543338612225,4042,80,2248,5905.0,0.381,3,CROSS_SELL,475.15433386122254,0.0738707352291992,-99.92612926477081,23.757716693061127,-51.24228330693887,14.254630015836677,-35.745369984163325,2.3757716693061126,-17.62422833069389,DO NOTHING,0.0,0,0.0
721121283,Existing Customer,0.0003120845649391,0.3295656477092966,4289,81,1280,2573.0,0.497,1,CROSS_SELL,329.56564770929657,0.030855705535268556,-99.96914429446473,16.47828238546483,-58.52171761453517,9.886969431278898,-40.1130305687211,1.647828238546483,-18.352171761453516,DO NOTHING,0.0,0,0.0
790006383,Existing Customer,0.0010119273792952,0.4472798102976537,4221,67,2035,9654.0,0.211,3,ENGAGE,447.2798102976537,0.13578440587384766,-99.86421559412615,22.363990514882687,-52.63600948511731,13.41839430892961,-36.58160569107039,2.236399051488269,-17.76360094851173,DO NOTHING,0.0,0,0.0
756989583,Existing Customer,0.0024487657938152,0.1304551018137309,4418,68,0,1605.0,0.0,2,ENGAGE,130.45510181373092,0.09583619728504306,-99.90416380271496,6.522755090686546,-68.47724490931346,3.9136530544119275,-46.086346945588076,0.6522755090686547,-19.347724490931345,DO NOTHING,0.0,0,0.0
717477783,Attrited Customer,0.9204383492469788,0.4148090967401419,1563,36,2389,10195.0,0.234,2,ENGAGE,414.80909674014185,114.54186007683795,14.54186007683795,20.740454837007093,-54.25954516299291,12.444272902204256,-37.555727097795746,2.074045483700709,-17.925954516299292,RETENTION,14.54186007683795,100,0.14541860076837948
716614683,Existing Customer,0.0006700921221636,0.3108380183993309,3847,73,1255,34516.0,0.036,3,CROSS_SELL,310.8380183993309,0.06248703221950074,-99.9375129677805,15.541900919966546,-59.458099080033456,9.325140551979926,-40.67485944802007,1.5541900919966547,-18.445809908003344,DO NOTHING,0.0,0,0.0
789942033,Attrited Customer,0.949634611606598,0.0576499388004895,2237,43,0,10573.0,0.0,3,DO NOTHING,57.6499388004895,16.423913172584097,-83.5760868274159,2.8824969400244753,-72.11750305997552,1.7294981640146851,-48.270501835985314,0.28824969400244754,-19.71175030599755,DO NOTHING,0.0,0,0.0
740784258,Existing Customer,0.0004545693518593,0.2957817407999256,4191,90,1088,1789.0,0.608,3,CROSS_SELL,295.78174079992556,0.04033599426217129,-99.95966400573784,14.789087039996279,-60.210912960003725,8.873452223997766,-41.12654777600223,1.478908703999628,-18.52109129600037,DO NOTHING,0.0,0,0.0
711336033,Existing Customer,0.0012785625876858,0.2831769051124436,4080,72,1032,7595.0,0.136,3,CROSS_SELL,283.1769051124436,0.10861781897202663,-99.89138218102798,14.15884525562218,-60.84115474437782,8.495307153373309,-41.50469284662669,1.415884525562218,-18.58411547443778,DO NOTHING,0.0,0,0.0
768141558,Existing Customer,0.0002019893727265,0.4251566393146609,4220,74,1896,3272.0,0.579,3,CROSS_SELL,425.15663931466094,0.02576313686570255,-99.9742368631343,21.257831965733047,-53.74216803426695,12.754699179439829,-37.245300820560175,2.125783196573305,-17.874216803426695,DO NOTHING,0.0,0,0.0
717179508,Existing Customer,0.0002601363230496,0.3655775907980622,4011,68,1565,2382.0,0.657,1,ENGAGE,365.5775907980622,0.028530003077861753,-99.97146999692214,18.278879539903112,-56.721120460096884,10.967327723941866,-39.032672276058136,1.8278879539903112,-18.172112046009687,DO NOTHING,0.0,0,0.0
716520033,Existing Customer,0.0062985303811728,0.3679476411409426,4639,61,1448,1981.0,0.731,4,ENGAGE,367.9476411409426,0.6952588189221282,-99.30474118107787,18.397382057047132,-56.60261794295287,11.038429234228278,-38.961570765771725,1.8397382057047134,-18.160261794295288,DO NOTHING,0.0,0,0.0
783625008,Existing Customer,0.001236647600308,0.0979414710136864,3444,71,0,22294.0,0.0,2,CROSS_SELL,97.9414710136864,0.036335725529913245,-99.96366427447009,4.89707355068432,-70.10292644931567,2.9382441304105917,-47.061755869589405,0.48970735506843205,-19.510292644931567,DO NOTHING,0.0,0,0.0
769330908,Existing Customer,0.0067193889990448,0.3680943281026728,4134,62,1555,2574.0,0.604,3,ENGAGE,368.09432810267276,0.7420106936591659,-99.25798930634083,18.404716405133637,-56.59528359486636,11.042829843080185,-38.957170156919815,1.8404716405133639,-18.159528359486636,DO NOTHING,0.0,0,0.0
789396783,Existing Customer,0.0007044214289635,0.3170783216245918,4729,78,1109,2112.0,0.525,3,CROSS_SELL,317.0783216245918,0.06700702932364297,-99.93299297067635,15.853916081229592,-59.14608391877041,9.512349648737754,-40.487650351262246,1.5853916081229593,-18.414608391877042,DO NOTHING,0.0,0,0.0
709310433,Existing Customer,0.0003113496350124,0.2615672689094595,4480,76,812,5441.0,0.149,2,CROSS_SELL,261.56726890945953,0.02443166211184515,-99.97556833788815,13.078363445472977,-61.921636554527026,7.847018067283786,-42.152981932716216,1.3078363445472978,-18.692163655452703,DO NOTHING,0.0,0,0.0
713094483,Existing Customer,0.0044579012319445,0.1412373428285301,4741,78,0,4391.0,0.0,2,CROSS_SELL,141.2373428285301,0.18888663737756162,-99.81111336262244,7.0618671414265055,-67.9381328585735,4.237120284855903,-45.762879715144095,0.7061867141426506,-19.29381328585735,DO NOTHING,0.0,0,0.0
770753733,Existing Customer,0.0005842326791025,0.4413940429293556,4854,85,1865,3044.0,0.613,3,CROSS_SELL,441.3940429293556,0.07736304727215039,-99.92263695272786,22.06970214646778,-52.930297853532224,13.241821287880667,-36.75817871211933,2.2069702146467782,-17.793029785353223,DO NOTHING,0.0,0,0.0
712659408,Existing Customer,0.0007725231698714,0.478903023256256,4578,81,2159,2721.0,0.793,3,CROSS_SELL,478.903023256256,0.11098910447607592,-99.88901089552392,23.945151162812802,-51.054848837187194,14.367090697687681,-35.63290930231232,2.3945151162812803,-17.60548488371872,DO NOTHING,0.0,0,0.0
768475383,Existing Customer,0.0021439888514578,0.1167352842995437,4007,74,0,4467.0,0.0,1,CROSS_SELL,116.73528429954371,0.07508374443299354,-99.92491625556701,5.836764214977186,-69.16323578502282,3.5020585289863115,-46.49794147101369,0.5836764214977186,-19.416323578502283,DO NOTHING,0.0,0,0.0
779655183,Existing Customer,0.0005813295720145,0.118304217202626,4054,82,0,5033.0,0.0,1,CROSS_SELL,118.304217202626,0.020632121986173906,-99.97936787801383,5.9152108601313005,-69.0847891398687,3.54912651607878,-46.45087348392122,0.59152108601313,-19.40847891398687,DO NOTHING,0.0,0,0.0
